date,NVDA,GOOGL,MSFT,AAPL,AMZN,META,TSLA,NVDA_returns,NVDA_mom,NVDA_vol,NVDA_SMA,NVDA_min,NVDA_max,GOOGL_returns,GOOGL_mom,GOOGL_vol,GOOGL_SMA,GOOGL_min,GOOGL_max,MSFT_returns,MSFT_mom,MSFT_vol,MSFT_SMA,MSFT_min,MSFT_max,AAPL_returns,AAPL_mom,AAPL_vol,AAPL_SMA,AAPL_min,AAPL_max,AMZN_returns,AMZN_mom,AMZN_vol,AMZN_SMA,AMZN_min,AMZN_max,META_returns,META_mom,META_vol,META_SMA,META_min,META_max,TSLA_returns,TSLA_mom,TSLA_vol,TSLA_SMA,TSLA_min,TSLA_max,NVDA_returns_lag_1,NVDA_lag_1,NVDA_mom_lag_1,NVDA_vol_lag_1,NVDA_SMA_lag_1,NVDA_min_lag_1,NVDA_max_lag_1,GOOGL_returns_lag_1,GOOGL_lag_1,GOOGL_mom_lag_1,GOOGL_vol_lag_1,GOOGL_SMA_lag_1,GOOGL_min_lag_1,GOOGL_max_lag_1,MSFT_returns_lag_1,MSFT_lag_1,MSFT_mom_lag_1,MSFT_vol_lag_1,MSFT_SMA_lag_1,MSFT_min_lag_1,MSFT_max_lag_1,AAPL_returns_lag_1,AAPL_lag_1,AAPL_mom_lag_1,AAPL_vol_lag_1,AAPL_SMA_lag_1,AAPL_min_lag_1,AAPL_max_lag_1,AMZN_returns_lag_1,AMZN_lag_1,AMZN_mom_lag_1,AMZN_vol_lag_1,AMZN_SMA_lag_1,AMZN_min_lag_1,AMZN_max_lag_1,META_returns_lag_1,META_lag_1,META_mom_lag_1,META_vol_lag_1,META_SMA_lag_1,META_min_lag_1,META_max_lag_1,TSLA_returns_lag_1,TSLA_lag_1,TSLA_mom_lag_1,TSLA_vol_lag_1,TSLA_SMA_lag_1,TSLA_min_lag_1,TSLA_max_lag_1,NVDA_returns_lag_2,NVDA_lag_2,NVDA_mom_lag_2,NVDA_vol_lag_2,NVDA_SMA_lag_2,NVDA_min_lag_2,NVDA_max_lag_2,GOOGL_returns_lag_2,GOOGL_lag_2,GOOGL_mom_lag_2,GOOGL_vol_lag_2,GOOGL_SMA_lag_2,GOOGL_min_lag_2,GOOGL_max_lag_2,MSFT_returns_lag_2,MSFT_lag_2,MSFT_mom_lag_2,MSFT_vol_lag_2,MSFT_SMA_lag_2,MSFT_min_lag_2,MSFT_max_lag_2,AAPL_returns_lag_2,AAPL_lag_2,AAPL_mom_lag_2,AAPL_vol_lag_2,AAPL_SMA_lag_2,AAPL_min_lag_2,AAPL_max_lag_2,AMZN_returns_lag_2,AMZN_lag_2,AMZN_mom_lag_2,AMZN_vol_lag_2,AMZN_SMA_lag_2,AMZN_min_lag_2,AMZN_max_lag_2,META_returns_lag_2,META_lag_2,META_mom_lag_2,META_vol_lag_2,META_SMA_lag_2,META_min_lag_2,META_max_lag_2,TSLA_returns_lag_2,TSLA_lag_2,TSLA_mom_lag_2,TSLA_vol_lag_2,TSLA_SMA_lag_2,TSLA_min_lag_2,TSLA_max_lag_2,NVDA_returns_lag_3,NVDA_lag_3,NVDA_mom_lag_3,NVDA_vol_lag_3,NVDA_SMA_lag_3,NVDA_min_lag_3,NVDA_max_lag_3,GOOGL_returns_lag_3,GOOGL_lag_3,GOOGL_mom_lag_3,GOOGL_vol_lag_3,GOOGL_SMA_lag_3,GOOGL_min_lag_3,GOOGL_max_lag_3,MSFT_returns_lag_3,MSFT_lag_3,MSFT_mom_lag_3,MSFT_vol_lag_3,MSFT_SMA_lag_3,MSFT_min_lag_3,MSFT_max_lag_3,AAPL_returns_lag_3,AAPL_lag_3,AAPL_mom_lag_3,AAPL_vol_lag_3,AAPL_SMA_lag_3,AAPL_min_lag_3,AAPL_max_lag_3,AMZN_returns_lag_3,AMZN_lag_3,AMZN_mom_lag_3,AMZN_vol_lag_3,AMZN_SMA_lag_3,AMZN_min_lag_3,AMZN_max_lag_3,META_returns_lag_3,META_lag_3,META_mom_lag_3,META_vol_lag_3,META_SMA_lag_3,META_min_lag_3,META_max_lag_3,TSLA_returns_lag_3,TSLA_lag_3,TSLA_mom_lag_3,TSLA_vol_lag_3,TSLA_SMA_lag_3,TSLA_min_lag_3,TSLA_max_lag_3,NVDA_returns_lag_4,NVDA_lag_4,NVDA_mom_lag_4,NVDA_vol_lag_4,NVDA_SMA_lag_4,NVDA_min_lag_4,NVDA_max_lag_4,GOOGL_returns_lag_4,GOOGL_lag_4,GOOGL_mom_lag_4,GOOGL_vol_lag_4,GOOGL_SMA_lag_4,GOOGL_min_lag_4,GOOGL_max_lag_4,MSFT_returns_lag_4,MSFT_lag_4,MSFT_mom_lag_4,MSFT_vol_lag_4,MSFT_SMA_lag_4,MSFT_min_lag_4,MSFT_max_lag_4,AAPL_returns_lag_4,AAPL_lag_4,AAPL_mom_lag_4,AAPL_vol_lag_4,AAPL_SMA_lag_4,AAPL_min_lag_4,AAPL_max_lag_4,AMZN_returns_lag_4,AMZN_lag_4,AMZN_mom_lag_4,AMZN_vol_lag_4,AMZN_SMA_lag_4,AMZN_min_lag_4,AMZN_max_lag_4,META_returns_lag_4,META_lag_4,META_mom_lag_4,META_vol_lag_4,META_SMA_lag_4,META_min_lag_4,META_max_lag_4,TSLA_returns_lag_4,TSLA_lag_4,TSLA_mom_lag_4,TSLA_vol_lag_4,TSLA_SMA_lag_4,TSLA_min_lag_4,TSLA_max_lag_4,NVDA_returns_lag_5,NVDA_lag_5,NVDA_mom_lag_5,NVDA_vol_lag_5,NVDA_SMA_lag_5,NVDA_min_lag_5,NVDA_max_lag_5,GOOGL_returns_lag_5,GOOGL_lag_5,GOOGL_mom_lag_5,GOOGL_vol_lag_5,GOOGL_SMA_lag_5,GOOGL_min_lag_5,GOOGL_max_lag_5,MSFT_returns_lag_5,MSFT_lag_5,MSFT_mom_lag_5,MSFT_vol_lag_5,MSFT_SMA_lag_5,MSFT_min_lag_5,MSFT_max_lag_5,AAPL_returns_lag_5,AAPL_lag_5,AAPL_mom_lag_5,AAPL_vol_lag_5,AAPL_SMA_lag_5,AAPL_min_lag_5,AAPL_max_lag_5,AMZN_returns_lag_5,AMZN_lag_5,AMZN_mom_lag_5,AMZN_vol_lag_5,AMZN_SMA_lag_5,AMZN_min_lag_5,AMZN_max_lag_5,META_returns_lag_5,META_lag_5,META_mom_lag_5,META_vol_lag_5,META_SMA_lag_5,META_min_lag_5,META_max_lag_5,TSLA_returns_lag_5,TSLA_lag_5,TSLA_mom_lag_5,TSLA_vol_lag_5,TSLA_SMA_lag_5,TSLA_min_lag_5,TSLA_max_lag_5,NVDA_returns_lag_6,NVDA_lag_6,NVDA_mom_lag_6,NVDA_vol_lag_6,NVDA_SMA_lag_6,NVDA_min_lag_6,NVDA_max_lag_6,GOOGL_returns_lag_6,GOOGL_lag_6,GOOGL_mom_lag_6,GOOGL_vol_lag_6,GOOGL_SMA_lag_6,GOOGL_min_lag_6,GOOGL_max_lag_6,MSFT_returns_lag_6,MSFT_lag_6,MSFT_mom_lag_6,MSFT_vol_lag_6,MSFT_SMA_lag_6,MSFT_min_lag_6,MSFT_max_lag_6,AAPL_returns_lag_6,AAPL_lag_6,AAPL_mom_lag_6,AAPL_vol_lag_6,AAPL_SMA_lag_6,AAPL_min_lag_6,AAPL_max_lag_6,AMZN_returns_lag_6,AMZN_lag_6,AMZN_mom_lag_6,AMZN_vol_lag_6,AMZN_SMA_lag_6,AMZN_min_lag_6,AMZN_max_lag_6,META_returns_lag_6,META_lag_6,META_mom_lag_6,META_vol_lag_6,META_SMA_lag_6,META_min_lag_6,META_max_lag_6,TSLA_returns_lag_6,TSLA_lag_6,TSLA_mom_lag_6,TSLA_vol_lag_6,TSLA_SMA_lag_6,TSLA_min_lag_6,TSLA_max_lag_6,NVDA_returns_lag_7,NVDA_lag_7,NVDA_mom_lag_7,NVDA_vol_lag_7,NVDA_SMA_lag_7,NVDA_min_lag_7,NVDA_max_lag_7,GOOGL_returns_lag_7,GOOGL_lag_7,GOOGL_mom_lag_7,GOOGL_vol_lag_7,GOOGL_SMA_lag_7,GOOGL_min_lag_7,GOOGL_max_lag_7,MSFT_returns_lag_7,MSFT_lag_7,MSFT_mom_lag_7,MSFT_vol_lag_7,MSFT_SMA_lag_7,MSFT_min_lag_7,MSFT_max_lag_7,AAPL_returns_lag_7,AAPL_lag_7,AAPL_mom_lag_7,AAPL_vol_lag_7,AAPL_SMA_lag_7,AAPL_min_lag_7,AAPL_max_lag_7,AMZN_returns_lag_7,AMZN_lag_7,AMZN_mom_lag_7,AMZN_vol_lag_7,AMZN_SMA_lag_7,AMZN_min_lag_7,AMZN_max_lag_7,META_returns_lag_7,META_lag_7,META_mom_lag_7,META_vol_lag_7,META_SMA_lag_7,META_min_lag_7,META_max_lag_7,TSLA_returns_lag_7,TSLA_lag_7,TSLA_mom_lag_7,TSLA_vol_lag_7,TSLA_SMA_lag_7,TSLA_min_lag_7,TSLA_max_lag_7
2012-06-08,-0.9139270211474178,-0.5143798240934843,-1.0279393707900428,2.483681465868818,-0.7996858777514355,-1.1482147371631106,-1.1442825281065112,0.01915926993847782,-0.0052080059944268125,0.02973038628457981,-0.9219257646049861,-0.9168248402812735,-0.9039009322733615,0.0038319513869434474,-0.001902051870774548,0.01383646823817083,-0.5228028061341264,-0.5085200777177723,-0.5346336646128215,0.014266546320579769,0.0015014789612712383,0.01711905483215604,-1.0305655910802634,-1.0289383170879758,-1.0307873463239448,0.014930314493677786,0.00028337591209050993,0.015088574032895055,2.4206129698475416,2.45581672939354,2.3598172165669866,-0.0014635933823766228,0.0061800502591842724,0.01793030751947315,-0.802228141076701,-0.802601590296524,-0.8030495467264264,0.029584632833453993,-0.005633368177195125,0.04359139200654438,-1.1448668803049127,-1.148536268189509,-1.133645103503945,0.038981380093595315,-0.0015587146582334535,0.033954024175669506,-1.1577266839158378,-1.1852942846192225,-1.113016260059722,-0.04119198493836059,-0.9190352120029089,-0.009639692458469367,0.02773810532279874,-0.9239012019187832,-0.9174594801909356,-0.9083874605575639,-0.004038666172954672,-0.5178365052390125,-0.00392569039784784,0.013893836537883982,-0.5214206394000251,-0.5107188732396735,-0.5238867315662391,-0.00409696715095091,-1.028517727975527,-0.0016037881366923446,0.016372842026392834,-1.0305462446746592,-1.0287684840061087,-1.0323466042842857,0.00045487150664459306,2.43019636616782,-0.000137363848679069,0.014646669858900122,2.4143349577704765,2.459546903468434,2.353350564089823,0.00531574893010166,-0.7996248840972688,0.00266907281192308,0.02168878836058152,-0.8041600523758232,-0.8027524193572427,-0.806806361628143,-0.018825857195666547,-1.1470533335384352,-0.013116316766363855,0.040954331662327634,-1.1437879645144855,-1.1462765536808421,-1.13393365774993,-0.009974287334509686,-1.1612330951837764,-0.013017436387826525,0.031433591362316354,-1.1558567937554216,-1.196015887116143,-1.1155003449648753,0.026580996564056148,-0.9153441369973516,-0.0001152538528485717,0.026517892691249434,-0.9239298152418082,-0.9216533786933564,-0.9070823563101401,0.017654979066843518,-0.5129738287729888,-0.00267171729635747,0.01427288595516082,-0.5179417615231735,-0.5096314002961476,-0.515354558941901,0.029213035790560393,-1.026872369728418,0.00141855544742411,0.01773216416974633,-1.0302844563243203,-1.028687746624101,-1.0309210322576505,0.015216860810640491,2.43997146916256,0.002310965499323785,0.016120436023864454,2.407301706579963,2.470213687851257,2.3535749678993354,0.02056472611081107,-0.799338586863464,0.0031523887471539614,0.021795032821047968,-0.8050899492539332,-0.8024215781432392,-0.8068300015671398,0.03572961160957088,-1.1415830644708322,-0.024877784006040616,0.05293648457961532,-1.1428330921686274,-1.1497625860494678,-1.1341652074692135,0.045868358774322604,-1.1672212652557528,-0.0028557859096323642,0.0422260498834937,-1.1484024085255888,-1.2039728229427626,-1.1139009622340923,0.028159036411610883,-0.918407868715836,-0.0005318369268579617,0.026047340404988524,-0.9233614559900636,-0.9269883401074096,-0.9072211604956175,-0.014238708792336898,-0.5334442111091958,-0.00809367500411457,0.012342643387973385,-0.5155764993775268,-0.5141671051660582,-0.5166134710665271,-0.0015774256184740722,-1.0332798605445046,-0.00280388629817705,0.012860459037120502,-1.030399715527771,-1.028440754431919,-1.0305866857417616,-0.002590675024092284,2.371765782044959,-0.0006306162537601324,0.015226841619601202,2.387571280745945,2.4628938472689152,2.3580656298702145,-0.006358429950076217,-0.8038882629977951,-0.0013537270163293351,0.020834610440719298,-0.8060976492486692,-0.8022065904473867,-0.8090746145177713,-0.03908094596949626,-1.1523288334337007,-0.03491012839491448,0.04569529864336932,-1.1387761526035942,-1.1511457868957513,-1.1197104710554113,0.0010754616559077988,-1.1207964722297066,-0.011831787603705719,0.03642170856491987,-1.1407889628450993,-1.1562261798178604,-1.115453109621661,-0.021088930021919226,-0.9241535407304031,-0.008395346377949876,0.02418433066785032,-0.9206120798336974,-0.9271863264348483,-0.9077904819633129,0.013239926522675369,-0.5215456211634376,-0.007425601415516808,0.012078327184104093,-0.5082836142316123,-0.5126601350372803,-0.5030282998325871,0.0035087755296792705,-1.0335743912307298,-0.002774974522216078,0.012863902825836753,-1.0294337445835873,-1.0284722784451439,-1.0299198110615817,0.005865223695841013,2.3427136940759232,-0.0015785758467220072,0.015571851612355475,2.3827939003845686,2.4314622853752383,2.3635525332805405,0.030040812410382894,-0.8022968695094536,-0.0017929741304773578,0.02098954330508677,-0.8057337703241193,-0.8027229547343577,-0.8078043218300933,-0.030027887713909077,-1.1478638392569938,-0.02480137374170476,0.05200953081497501,-1.131829661953729,-1.1431767081324606,-1.112220113183195,-0.009637768693376217,-1.129857347550431,-0.015246081693724243,0.036129138919074065,-1.1458426458397977,-1.1621165673577767,-1.1220632800375778,-0.0368743128353164,-0.9186635837408479,-0.001895313277721243,0.02623193720776864,-0.9153455570923311,-0.9240396714924727,-0.907665424563321,-0.017155581187161345,-0.5312577555963836,-0.007272559668150154,0.012386668095784661,-0.5030718521438553,-0.5118398240582518,-0.5001437083038949,-0.025678024293683575,-1.0329775950895173,-0.006431007056078742,0.014333211747882206,-1.0283807053163243,-1.0280343310154396,-1.0295517774113139,-0.029403551454529102,2.325369790976841,0.0010273859341699376,0.018310718724036064,2.393724600347106,2.4357895125027587,2.3559818943959474,-0.022274328158394367,-0.8068576237756576,-0.004796646010272819,0.016751298240613475,-0.8051880176142939,-0.8014340634644899,-0.8054553284044945,-0.06562018700831235,-1.1394715917379776,-0.01597614716620628,0.05605852537909258,-1.1270725133824546,-1.1375940227548442,-1.114151689775734,-0.04684290876007481,-1.1355315930487904,-0.012806086764387095,0.03713380716831659,-1.1487593380739063,-1.1599057082822888,-1.0940517367126084,-0.01120011707953632,-0.899012078984594,0.0016181402778109445,0.022085405664445223,-0.9116567774215092,-0.912442809496519,-0.908808696849811,-0.012608263919431257,-0.5163379512945505,-0.007952043033652953,0.013127474130372583,-0.49790262780755656,-0.4966851794588472,-0.49953302360002205,-0.0051255878488122054,-1.0284764500640822,-0.0027147067322307464,0.011628379828592359,-1.0267649746502225,-1.023052505650422,-1.0288349144833528,-0.0024894126435489297,2.433738513932747,0.0041266773946637015,0.01350758562914271,2.392591024453223,2.4003257645870892,2.3280873679741725,0.017435415853841493,-0.8014665676687965,-0.0034471402112514096,0.015437603746317842,-0.8040312152868156,-0.7994973432940613,-0.8050844588636381,0.04880705620399348,-1.1309299400968942,-0.019924018168971398,0.0609012645053407,-1.1245905108356429,-1.1341690507465805,-1.1167358357127672,-0.03038123834349917,-1.1358632226184504,0.0035795836831882177,0.044238143355629624,-1.149793940801979,-1.1589619648603824,-1.0989969495835115,-0.011862535309820057,-0.9068986677228661,0.005680261442212492,0.021949393492114253,-0.9149525625660491,-0.9134636832264296,-0.912501433822877,-0.0103335183025696,-0.5064757207313847,-0.002925438839977204,0.017163513813031005,-0.4917881686189343,-0.4854101824444986,-0.4924517766600858,-0.00747032336516531,-1.0276503455525905,0.0003412388587201856,0.013542524066021007,-1.0256292406779415,-1.022130919564465,-1.0283382898681956,0.011985136168290734,2.445567960218011,0.01257175905427081,0.023480191318725207,2.3784728271200697,2.4015315481556216,2.330349837183425,-0.026040435513204972,-0.8090904881008142,-0.0031201013316796908,0.01596883136462625,-0.8029677975196561,-0.8029180276788277,-0.8039157147811615,-0.022796007290727137,-1.1410747903774359,-0.04352861784517608,0.061835872078632295,-1.1202132877656847,-1.134046684058485,-1.1077870941094985,-0.041229672013556186,-1.142750735173546,0.014058007934830776,0.04353463581063639,-1.150036363246744,-1.1728981970269994,-1.105813468413035
2012-06-20,-0.9073204326791028,-0.5185395183246863,-1.0183168383147108,2.5214946461200447,-0.7954749966921778,-1.1187745312864417,-1.1308298054649464,0.016114270368783597,0.013233882219968938,0.02913458016750961,-0.9194154558066676,-0.9152496699242487,-0.8991462197217143,-0.006936803078291435,0.002246349296107631,0.010610865532372792,-0.5350693510559349,-0.5250129171146556,-0.5337079390315681,0.007463932103826738,0.009722573846748116,0.013091901154580253,-1.0237737035441123,-1.0237183992168268,-1.021354860213517,-0.00284533044084752,0.0035986891021993115,0.008894974219743128,2.484273243253205,2.531338877881829,2.407703052551691,-0.00451851792162218,0.0042387008706673435,0.010820223259718868,-0.7982629341853669,-0.7966558951178148,-0.7983058746382892,-0.00979365734477111,0.0224478695068589,0.02571352056170556,-1.1284380477847848,-1.13909081955137,-1.1189711823720896,0.05132445625788846,0.021206241150166942,0.02671280299154833,-1.1499758048150708,-1.1792458611178065,-1.1006777005567605,0.06516836306807323,-0.9122916920927628,0.012572550719699429,0.029110831839246468,-0.922567825394948,-0.9158815005902396,-0.9052555699858295,0.018536083219299188,-0.5131506701038457,0.00026555665108439486,0.013509196575688642,-0.5370904877622943,-0.5272726400073151,-0.5331433662584399,0.028412879257591332,-1.0174919803912739,0.004971504164202413,0.01882672128810612,-1.0256037200923134,-1.0253478957622442,-1.0223961212093025,0.002778750328302548,2.539791757822814,0.0017347667513350157,0.01146586383765022,2.4644733705532826,2.532579013391736,2.409014738505518,0.006134027158276823,-0.7947551846382602,0.0035836420419126593,0.011552752803535356,-0.7998279393176002,-0.7967975254763006,-0.8020688372343314,0.01582446438708244,-1.1105925998334958,0.023345292864568934,0.024480795645973757,-1.1326577908919457,-1.1386304051170726,-1.1192407693635047,0.007821094145583319,-1.1495564461751286,0.009240565148589489,0.029579009170870953,-1.1507292260034085,-1.1909808357577063,-1.1098840451154721,0.008910549033047764,-0.9152940457877996,0.005999823129757226,0.01852612272764181,-0.9239983020466267,-0.9200635660973905,-0.9080716368681861,0.011168379897673482,-0.5267336648978973,-0.0018350336106807109,0.011128117742314961,-0.5370753731108789,-0.5261735827316231,-0.5345606982963357,-0.006014050869755808,-1.0231967955135826,0.002950599458915047,0.01650749303793623,-1.026820377353041,-1.0252647615861918,-1.0275281209294362,0.020088440952744542,2.5403735458163665,0.003470704489245764,0.012521544240250886,2.4496921214684777,2.543494469260345,2.398233146773421,0.01954666436899133,-0.7946710104468296,0.002498267678962167,0.011629849831860412,-0.8009575043693288,-0.7964659892750755,-0.8022955050087284,0.04546237407675741,-1.111703123714175,0.025311031214050577,0.024328220047949666,-1.138557541818368,-1.1420760394214364,-1.1226400866600146,0.06253048833432559,-1.1574442269237795,0.013692034569734057,0.03160511249992058,-1.145790440752961,-1.1988923094301787,-1.1133976488647714,0.021382393591355856,-0.9172735649431993,-0.0011576817233011102,0.02555806667610374,-0.9238046449713594,-0.9261308537247792,-0.9082131982547136,0.009719183631285804,-0.5417887611595978,-0.00400746876362759,0.00953712866524739,-0.5354221067512687,-0.5306950189612483,-0.535828043076935,0.022912053490480276,-1.0219102953826502,0.003224468561601461,0.016349119079185855,-1.0272771781575865,-1.0250131842951475,-1.0271930788358166,0.004538876217437288,2.450897431955103,0.0006659088540886284,0.010153918410208554,2.4249389371597263,2.5360623100325563,2.3658449439890656,0.018022668968680527,-0.7990982463834287,0.00046527975912078606,0.009127609530011313,-0.8018449909989698,-0.7962371756427512,-0.8054130935644337,0.05915555416032209,-1.1252974612606033,0.016126998175132874,0.027394454437320862,-1.1440750599765492,-1.1481537788639011,-1.1317904159063497,0.017538392211030554,-1.1137529254613756,0.003334209474186161,0.02386492285826358,-1.1400068956518952,-1.152138387997914,-1.120875331475818,-0.012391732295163497,-0.9226286288683138,-0.000415024155772497,0.026384361306848136,-0.9210142722978547,-0.9263273303306724,-0.9087862187822374,-0.0036424058696413594,-0.5492339018988763,-0.0028737837014050594,0.011673223679000417,-0.5316175180066183,-0.5300100891644618,-0.535043790663012,0.007183201743492352,-1.027629877625494,0.004124608890184335,0.01772895478211047,-1.0276395986458875,-1.0250431749617086,-1.0292549782144322,-0.0011016972496414026,2.3927897848528876,0.002191335224546229,0.011540177654969454,2.414941048878702,2.503960289754054,2.3713439396535625,-0.0013048140161513765,-0.8024086588821457,0.0008284307794251493,0.009955586468057305,-0.8018472331882774,-0.7967453284448717,-0.804585711958802,0.03672118845597874,-1.138765225816439,0.012780434953596986,0.022200398754038866,-1.1468846075806953,-1.1471821399988729,-1.1424650723429928,-0.012846694596858993,-1.1244777699544677,0.007381347554656454,0.02860637172948569,-1.1466725518796672,-1.1579988950158775,-1.1275335454254147,-0.026733062197068867,-0.9176592868819081,0.005377942802338128,0.027733653640868158,-0.9162276892947643,-0.924520078581622,-0.9086633942061902,-0.00712138617277927,-0.5452614177451989,-0.004387541261790136,0.012450672103568566,-0.5303919553532339,-0.5262076813604241,-0.5401276646472748,-0.005477589868298876,-1.0278684027582383,0.002873090695617702,0.017786179788218583,-1.028089637100833,-1.0276105489156826,-1.0288867192064368,-0.0069667273554704714,2.40277702930597,0.001978624113910389,0.011624407073591981,2.411076371620644,2.448909450023569,2.36376287309392,-0.007839539164461784,-0.8008073567674303,0.00010648564600731502,0.010312888472646975,-0.8018278552810885,-0.7966567305227406,-0.8040800032133176,-0.004755816536527327,-1.1424119144434235,0.0019515586071005577,0.02662310225325738,-1.1492270977498475,-1.1501578939561692,-1.1501614691878508,0.003701838317898928,-1.1297034091390006,0.009370227019337424,0.02742519534467789,-1.1520130344486634,-1.160846670260993,-1.0993318414423445,0.020186393970754477,-0.8986228249466383,0.006184247398788078,0.026707555394611702,-0.9129712216846294,-0.9144253793922946,-0.909810987350324,-0.005998606554792994,-0.5386108303413398,-0.0014787823052966162,0.013988941923352902,-0.5277553679984673,-0.5195681445409579,-0.5395188305909938,0.013577591069900799,-1.0277226474146863,0.004156857181043152,0.017403174917990212,-1.028513082361996,-1.0273321113211793,-1.0296497288090085,0.0086985112628702,2.4228921084955677,0.003811759978383458,0.010972121282228874,2.406145080223352,2.4419950703484696,2.3358040397956037,-0.0003695832990419282,-0.7982046735439268,0.005517964442413698,0.014526240056622015,-0.8016385288746765,-0.7956924043976519,-0.803708067123223,0.014520979349170036,-1.1454292735859744,-0.0016587372753825494,0.029266573346544027,-1.150226957552753,-1.149937310482464,-1.1529477698998343,0.018374113381300752,-1.135283268544189,0.007464568874869547,0.028333138954121546,-1.1554315997167008,-1.165333577566292,-1.1043144429894418,0.011484949866897031,-0.9084254769850414,-0.0019672821449363337,0.03020101696530876,-0.916553683240819,-0.9154527069594806,-0.9140764360113591,-0.020802351593454088,-0.5344388260254769,-0.003072635824206381,0.015175054121087205,-0.5272287866421024,-0.5140932796639692,-0.5388670275623954,-0.025793555673993183,-1.0310093477899298,-0.0014510878708974728,0.01999353885227344,-1.0288890858169775,-1.0268327620917894,-1.029153847452535,-0.015892786896897593,2.390260544892389,-0.0016313918383878707,0.016300848322288987,2.3933181344445837,2.4301190054403707,2.338071623956675,-0.009103929722904974,-0.8023381149077853,0.002388715176791921,0.01795955086637706,-0.8023577132617414,-0.803882862605832,-0.8032904654251344,-0.00351169384080089,-1.148890686804733,-0.01310747532645146,0.03663095797692888,-1.1497390183913916,-1.1498235787772169,-1.1482637183507183,-0.03243527575315373,-1.1474578263590698,-0.001852148573898391,0.034252192084479056,-1.1560821636026757,-1.176433658706748,-1.1111867398287865
